카드명,종족,등급,종류,백로그번호,스킬2(효과) 설명,속성(병종),공격 준비 에너지,스킬2 유형,스킬3(효과) 설명,공격력(유닛),스킬1(효과) 에너지,기본 공격 유형,스킬(효과) 특성 설명,패시브3,패시브 특성 설명,스킬1 유형,패시브2,패시브 특성,패시브1,스킬1(효과) 설명,스킬2(효과) 에너지,스킬3 유형,스킬3(효과) 에너지,체력(유닛)
태양 검사 플래믹스,휴먼,영웅,유닛,75,,기사단,1,,,20,,직접 물리,,‘족쇄’ - 필드 에너지가 2 이상일 때 소환 가능합니다.,"꿰뚫는 태양검, 마지막 불꽃, 필드 에너지 족쇄",,‘꿰뚫는 태양검’ - 플래믹스가 가하는 피해는 유닛의 HP 를 초과한 데미지가 상대 본체에 가해지는 ‘관통’형 입니다.,"HP 소진 후 1 턴간, 이 유닛 사망 전까지",‘마지막 불꽃’ - HP 가 0 이 된 이후 1 턴 간 추가 생존합니다. HP 가 0 이 된 이후 공격력이 10 증가합니다.,,,,,10
기사 단장 이실두르,휴먼,전설,유닛,76,,기사단,1,,,25,2,직접 마법,,,"기사 육성, 필드 에너지 족쇄","에너지 충족시, 직접 마법",‘족쇄’ - 필드 에너지가 3 이상일 때 소환 가능합니다.,이 유닛 사망 전까지,"‘기사육성’ - 소환 시 필드 위 언커먼 이하 유닛의 HP 를 10, 공격력을 10 증가시킵니다.",‘오러블레이드’ - 상대 필드 위 모든 유닛 및 상대 본체에 직접 마법 공격으로 10 의 데미지를 입힙니다.,,,,25
전투 태세 돌입,휴먼,일반,서포트,77,,,,,,,사용하지 않음,,,,,일시적 버프,,,,한 턴 동안 사용 가능한 유닛의 에너지를 일시적으로 2 증가 시킨다. 즉 다음 턴부터는 유닛의 에너지는 원래 상태로 돌아온다.,,,,
주천사,천사,전설,유닛,78,,신성,,,,HP: 10 / 공격력: 5,,간접 물리,,소환사의 턴 시작 시,,,카드 로스트 존 이동,이 유닛 사망 전까지,상대의 덱,,,,,
역천사,천사,전설,유닛,79,자신 필드 유닛 광역 대상,신성,,에너지 충족시,유닛 에너지 증가,HP: 10 / 공격력: 5,,간접 물리,,항상,도발 - 상대방은 이 유닛을 우선 공격해야 합니다.,,우선 공격 대상화,이 유닛 사망 전까지,유닛 자신,,,,,
능천사,천사,전설,유닛,80,자신 필드 유닛 광역 대상,신성,,에너지 충족시,유닛 HP 회복,HP: 10 / 공격력: 5,,간접 물리,,소환사의 턴 종료 시,,,유닛 HP 회복,이 유닛 사망 전까지,자신 필드 유닛 광역 대상,,,,,
반신반인 헤라클레스,천사,언커먼,유닛,81,상대 필드 유닛 광역 대상,반신반인,,에너지 충족시,유닛 HP 피해,HP: 10 / 공격력: 5,,직접 물리,,,,직접 물리,,,,,,,,
반신반인 페르세우스,천사,언커먼,유닛,82,상대 필드 유닛 단일 지정,반신반인,,에너지 충족시,,HP: 10 / 공격력: 5,,직접 물리,빙결 - 특정 턴동안 액션을 취하지 못하도록 함,,,,,,,,,,,
반신반인 아킬레우스,천사,언커먼,유닛,83,상대 필드 유닛 광역 대상,반신반인,,에너지 충족시,유닛 HP 피해,HP: 10 / 공격력: 5,,직접 물리,,,,직접 물리,,,,,,,,
견습 천사,천사,일반,유닛,84,,,,,,HP: 5 / 공격력: 0,,,,,,,,,,,,,,
신의 심판,천사,언커먼,서포트,87,"자신 필드,상대 필드",,,사용시,확률 즉사,,사용하지 않음,,,,,,,,,,,,,
신의 가호,천사,언커먼,아이템,88,자신 필드,,,에너지 소모시,유닛 피해량 감소,,2,,,,,지속 버프,,,,,,,,
굶주린 멧돼지,트랜트,일반,유닛,92,,,1,,,10,,직접 물리,,,,,,,,,,,,5
죽음의 에너지,언데드,,에너지,93,,,,,,,사용하지 않음,,,,,,,,,기본 에너지 카드입니다.,,,,
오솔길,트랜트,일반,서포트,94,,,사용하지 않음,,,,사용하지 않음,,,,,조건부 검색,,,,카드덱에서 일반 유닛 2 마리를 선택하여 가지고 온다.,,,,
식어버린 비스킷,휴먼,언커먼,아이템,95,,,,,,,사용하지 않음,,,,,,,,,아군 필드 위 유닛들 및 소환사가 이번 턴 종료 후 즉시 체력을 5 회복합니다. (한 턴 만 적용),,,,
자연 에너지,트랜트,일반,에너지,97,,,,,,,사용하지 않음,,,,,에너지 수급,,,,자신 필드 유닛 단일에게 에너지 1 부여,,,,
소울 에너지,휴먼,,에너지,99,,,,,,,,,,,,,,,,,,,,
성스러운 수호막,천사,언커먼,함정,103,아군을 공격 한 상대 단일 유닛,,,"선택적 발동, 아군 유닛 피격 시",즉사,,사용하지 않음,,,,,,,,,,,,,
심판의 재림,휴먼,신화,아이템,108,"필드에 존재하는 ‘신화’ 등급을 제외한 모든 카드를 파괴합니다.
이번 턴에 핸드에서 소환하는 다음 유닛이 파괴된 카드 장수에 비례하여 HP 5, 공격력 5를 얻습니다. 
이 유닛은 ‘은신’ 특성을 지닙니다.",,사용하지 않음,에너지 소모시,,,2,,,,,에너지 소모시,,,,"내 필드에 존재하고 있는 유닛 하나를 지정합니다. 그 유닛의 공격력을 상대 필드 내 존재하는 모든 유닛의 공격력을 모두 합한 만큼 증가시킵니다.
이후 상대 필드 위 유닛 혹은 카드 한 장을 핸드로 돌려보냅니다.",2,,,
엉켜버린 덩쿨,트랜트,영웅,함정,109,"턴이 종료되면, 적군 모든 유닛에게 피해 10 줍니다.",,,간접 공격,,,사용하지 않음,,,,,간접 마법,,,,"전설 등급 이하의 적군 유닛이 스킬을 사용하여 광역피해를 발생하는 경우, 해당 적군 유닛의 모든 행동을 취소시킵니다.",사용하지 않음,,,
신성 에너지,천사,일반,에너지,110,,,,사용시,유닛 에너지 증가,,사용하지 않음,,,,,에너지 수급,,,,,,,,
메카 에너지,기계,,에너지,111,자신 필드 유닛 단일 지정,,,사용시,유닛 에너지 증가,,사용하지 않음,,,,,,,,,,,,,
폭탄로봇 BB-19,기계,일반,유닛,112,,,1,,,HP: 5 / 공격력: 5,,간접 물리,,유닛 소환시,돌진 - 소환한 턴에 바로 공격이 가능합니다.,,유닛 즉시 공격 허용,소환된 턴에만,유닛 자신,,,,,
재림의 외침,휴먼,영웅,아이템,113,,,,,,,사용하지 않음,,,,,,,,,아군 유닛 중 하나를 선택하여 해당 유닛의 공격력 만큼 상대 본체 HP 에 직접 물리 피해를 줍니다.,,,,
숲의 정기,트랜트,영웅,함정,114,,,,,,,사용하지 않음,,,,,에너지 수급,,,,"아군 턴이 되었을 때, 적군 필드에 에너지 2 유닛이 2 명이 있을 시, 적 유닛 모두가 에너지 1 씩 빼앗기며, 빼앗은 에너지는 아군 에너지 필드로 흡수된다.",,,,
에너지 충전,기계,일반,서포트,116,자신의 덱,,,사용시,카드 드로우,,사용하지 않음,,,,,조건부 검색,,,,,,,,
에너지 발전소,기계,언커먼,유닛,117,"자신 필드,자신 필드 유닛 단일 지정",,사용하지 않음,에너지 충족시,"필드 에너지 증가,유닛 에너지 증가",HP: 10 / 공격력: 0,1,기본 공격 불가능,,,,,,,,,,,,
강화 에너지 코어,기계,,에너지,118,자신 필드 유닛 단일 지정,,,사용시,유닛 에너지 증가,,사용하지 않음,,강화 - 보유한 에너지량만큼 공격력 상승,,,,,,,,,,,
죽음의 안개,트랜트,전설,아이템,119,,,,,,,2 소모,,,,,간접 마법,,,,"적군 2 턴 동안, 적군 필드에 있는 모든 유닛에게 턴마다 피해 10 씩을 줍니다.",,,,
수리드론,기계,일반,유닛,120,,,1,,,HP: 10 / 공격력: 5,,간접 물리,,소환사의 턴 종료 시,자가치유,,유닛 HP 증가,이 유닛 사망 전까지,유닛 자신,,,,,
방어군 사령관 이지스 오브 헤븐즈,천사,영웅,유닛,121,자신 필드 유닛 단일 지정,,2,"사용시, 에너지 충족시",유닛 보호막 생성,,1,,,"항상,매 턴","도발 - 상대방은 이 유닛을 우선 공격해야 합니다., 보호막",일시적 버프,"우선 공격 대상화,유닛 방어막 생성",이 유닛 사망 전까지,"상대 필드 유닛 광역 대상,유닛 자신",,,,,
아기천사,천사,전설,아이템,125,상대 필드 유닛 단일 지정,,,사용시,상대 유닛 덱으로 환수,,1,,,,,,,,,,,,,
성난 까마귀,트랜트,일반,유닛,127,,,1,,,5,,간접 물리,,유닛 소환시,,,"직접 물리 공격 면역,직접 마법 공격 면역",이 유닛 사망 전까지,유닛 자신,,,,,15
불사조,트랜트,신화,유닛,128,,일반,3,,,10,1 소모,간접 마법,,항상,,간접 마법,"(필드 유닛 광역)유닛 피해량 감소 10, (유닛 자신)광역 피해 면역,직접 물리 공격 면역,직접 마법 공격 면역",이 유닛 사망 전까지,"자신 필드 유닛 광역 대상,유닛 자신",에너지 1 소모하여 적 모든 유닛에게 광역간접공격 20 을 줍니다.,,,,40
가시 덩굴,트랜트,일반,도구,129,,,,,,,사용하지 않음,,,,,지속 버프,,,,"피해를 받으면, 공격자에게 피해 10 를 줍니다.(직접, 간접 모두 적용) ",,,,
노련한 두더지,트랜트,일반,유닛,130,,,1,,,10,,직접 물리,,유닛 소환시,은신,,모든 공격 행위 회피,이 유닛 공격 전까지,유닛 자신,,,,,15
군신 레오니다스,휴먼,신화,유닛,133,,불퇴전사,1,,,30,3,간접 마법,,‘족쇄’ - 필드 에너지가 4 이상일 때 소환 가능합니다.,"마지막 불꽃, 불퇴전, 필드 에너지 족쇄","간접 마법, 에너지 충족시",‘마지막 불꽃’ - HP 가 0 이 된 이후 2 턴 간 추가 생존합니다. HP 가 0 이 된 이후 공격력이 20 증가합니다.,이 유닛 사망 전까지,"‘불퇴전’ - 이 유닛이 필드에 존재하는 한, 상대의 모든 단일기(공격, 아이템, 스킬)는 레오니다스가 최우선 대상이 됩니다.",‘군신강림’ - 상대 필드 위 모든 유닛 및 상대 본체에 간접 마법 공격으로 20 의 데미지를 입힙니다.,,,,30
차갑게 불타는 본 드래곤 이그니스 퍼디티오니스,언데드,신화,유닛,134,,,4,,,30,2,간접 마법,"빙결 - 특정 턴동안 액션을 취하지 못하도록 함, 암흑 화염 - 매 턴 화상 데미지 및 치유 불가",,"불타는 원혼 숨결, 빙결 - 특정 턴동안 액션을 취하지 못하도록 함","간접 마법, 에너지 충족시","불타는 원혼 숨결 - 매턴 상대 유닛 전체에 2의 화상 데미지를 줍니다.
메인 캐릭터 또한 화상 데미지를 피할 수 없습니다.
이 특성은 ‘암흑 화염’ 특성을 가집니다.",이 유닛 사망 전까지,매 턴 상대 유닛 1 개체를 지정하여 무조건 빙결시킵니다 (1 턴 지속),빙염 파쇄격 - 대상 캐릭터에게 단일 공격 피해 10 데미지를 줍니다.,,,,30
듬직한 골렘,트랜트,일반,유닛,136,,,사용하지 않음,,,2,,직접 물리,,유닛 소환시,도발 - 상대방은 이 유닛을 우선 공격해야 합니다.,,우선 공격 대상화,이 유닛 사망 전까지,유닛 자신,,,,,25
차갑게 불타는 불꽃,언데드,영웅,아이템,137,,,,,,,사용하지 않음,,"빙결 - 특정 턴동안 액션을 취하지 못하도록 함, 암흑 화염 - 매 턴 화상 데미지 및 치유 불가",,,,,,,지정한 유닛을 1턴 빙결시킵니다. 또한 지정된 유닛은 3턴간 암흑 화염에 의한 2 데미지의 화상 피해를 받습니다.,,,,
숙련된 병사,휴먼,일반,유닛,139,,기사단,1,,,5,,간접 물리,,,,,,,,,,,,5
궤도 폭격기 아포칼립스,기계,신화,유닛,140,,,,에너지 소모시,,HP: 30 / 공격력: 15,4,간접 물리,"예측 - 상대 덱 맨 위에서 2장을 확인 가능, 저격 - 회피와 도발 무효화",소환사의 턴 시작 시,예측 - 상대 덱 맨 위에서 2장을 확인 가능,,"유닛 에너지 증가,상대 덱 검색",이 유닛 사망 전까지,"유닛 자신,상대의 덱",,,,,
끝나가는 전쟁,휴먼,전설,아이템,141,,,,,즉사,,사용하지 않음,,,,,,,,,전설 등급 이하의 에너지가 2 이하인 모든 유닛은 즉사합니다.,,,,
승리의 흐름,휴먼,전설,서포트,143,,,,,,,사용하지 않음,,,,,,,,,덱에서 카드 3장을 드로우합니다. 핸드가 6장 이하인 경우 2장을 추가로 드로우합니다.,,,,
축배를 들어라!,휴먼,일반,서포트,144,,,,,,,사용하지 않음,,,,,,,,,휴먼 종족 유닛 하나를 대상으로 소울 에너지 1 을 부여합니다,,,,
레오다스의 저주,휴먼,전설,함정,145,,,,,,,사용하지 않음,,,,,간접 마법,,,,"상대 유닛이 기본 공격을 가할 경우에 선택적으로 발동합니다.
기본 공격을 가한 유닛의 HP 만큼 상대 모든 유닛 및 상대 본체에 간접 마법 피해를 입힙니다.",,,,
사기 증진,휴먼,언커먼,서포트,146,,,,,,,사용하지 않음,,,,,,,,,필드 에너지를 1 획득합니다.,,,,
보급로 차단,휴먼,언커먼,함정,148,,,,,,,사용하지 않음,,,,,,,,,"상대가 한 턴에 핸드에서 카드를 3장 이상 사용 시 발동됩니다.
상대 필드 위 유닛 하나를 지정해서 상대 덱에 섞어 넣습니다.",,,,
차갑게 불타는 암흑 에너지,언데드,,에너지,151,,,,,,,사용하지 않음,,"빙결 - 특정 턴동안 액션을 취하지 못하도록 함, 암흑 화염 - 매 턴 화상 데미지 및 치유 불가",,,,,,,"차갑게 불타는 암흑 에너지는 유닛에게 1 에너지를 부여합니다.
또한 이 에너지를 가지고 있는 유닛은 ‘빙결’ 특성과 ‘암흑 화염’ 특성을 사용 할 수 있습니다.",,,,
물어 뜯기,트랜트,영웅,아이템,154,,,,,,,1 소모,,,,,직접 물리,,,,단일 적에게 20 데미지를 줍니다.,,,,
생존본능,트랜트,언커먼,도구,155,,,,사용시,,,1,,,,,지속 버프,,,,아군 유닛 1 명의 공격력이 10 증가합니다.,,,,
에너지 점프,기계,,서포트,156,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
찬란한 샛별 루시엘,천사,전설,유닛,160,"자신의 덱,자신 필드 유닛 단일 지정",,,에너지 소모시,"카드 드로우,유닛 보호막 생성",HP: ?? / 공격력: 0,1,,,"매 턴,소환사의 턴 시작 시",,,"상대 덱 검색,유닛 소환,유닛 HP 회복,유닛 보호막 생성",이 유닛 사망 전까지,"상대의 덱,자신 필드,자신 필드 유닛 광역 대상",,,,,
발키리,천사,영웅,유닛,161,자신의 덱,,,에너지 소모시,카드 드로우,HP: 20 / 공격력: 10,1,,,소환사의 턴 시작 시,,,유닛 소환,이 유닛 사망 전까지,자신 필드,,,,,
합성 좀비,언데드,언커먼,유닛,162,,,,,,HP: 10 / 공격력: 5,,,,이 유닛이 필드 위에 존재 시,도발 - 상대방은 이 유닛을 우선 공격해야 합니다.,,우선 공격 대상화,이 유닛 사망 전까지,유닛 자신,,,,,
긴급 전령,천사,언커먼,서포트,163,,,,"사용시, 에너지 소모시",,,,,,,,,,,,,,,,
9급 천사,천사,일반,유닛,164,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
천군 호령,천사,언커먼,서포트,165,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
신성 폭발,천사,언커먼,서포트,166,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
천사의 나팔,천사,일반,서포트,167,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
교회,천사,,환경,168,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
신성력 충전,천사,언커먼,서포트,169,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
성경 낭독회,천사,영웅,서포트,170,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
천공의 관리자 아리엘라,천사,신화,유닛,171,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
빛나는 내일,천사,일반,서포트,172,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
사령술사 오블리,언데드,영웅,유닛,173,"강림 주술 (에너지 2 - 언데드, 덱에서 1장 드로우, 구울 생성)",,,에너지 충족시,,HP: 10 / 공격력: 5,1,,,,사령술,에너지 충족시,,이 유닛 사망 전까지,,"시체 폭발 (에너지 1 - 언데드, 2체 선택하여 10 데미지)",2,,,
위치 플레임 크리스탈,언데드,영웅,유닛,174,"흑염탄 (에너지 3 - 언데드, 암흑 화염)지정한 유닛 2 개체에게 3 턴간 5의 데미지를 주고 암흑 화염을 부여합니다.",,,에너지 충족시,,HP: 10 / 공격력: 5,2,,"빙결 - 특정 턴동안 액션을 취하지 못하도록 함, 암흑 화염 - 매 턴 화상 데미지 및 치유 불가",,넘치는 마력,"간접 마법, 에너지 충족시",,턴 종료시까지,매 턴 1회용 에너지 지정 수급,"냉기 충격 (에너지 2 - 언데드, 빙결)지정한 유닛에게 10 데미지를 주고 얼립니다.",3,,,
정신 지배,언데드,영웅,서포트,175,,,,,,,사용하지 않음,,,,,,,,,상대 영웅 등급 이하의 지정 유닛이 1 턴간 ‘정신 지배’ 사용자의 명령을 듣습니다.,,,,
사령술사 오블리 LV.max,언데드,신화,유닛,176,,,,,,HP: 10 / 공격력: 5,3,,공포 - 상대 모든 패시브 해제,원혼 장막 → 매 턴 자신을 보호하는 쉴드 10을 부여합니다.,사령술,"간접 마법, 에너지 충족시",언데드 군단 → 아군 언데드 유닛의 공격력이 5 상승합니다.,이 유닛 사망 전까지,사령술의 정점 → 매 턴 길 잃은 망령이 1 개체 생성됩니다.,"영혼 폭발 (에너지 3, 언데드)
망령 2체를 소비하여 강력한 광역 공격을 가합니다.
광역 공격에 맞은 신화 미만의 모든 유닛은 살아 남았다면 1 턴간 ‘공포’ 상태에 빠집니다.",,,,
이무기,트랜트,영웅,유닛,177,,,3,,,10,1,직접 마법,,항상,융합,직접 물리,조건부 소환 가능,게임 끝까지,유닛 자신,"단일 유닛 HP 10 감소, 특성 무효화, 유닛 공격 제한",,,,50
숲지기,트랜트,언커먼,유닛,178,,,2,,,5,,직접 물리,,유닛 소환시,,,카드 드로우 2 장,소환된 턴에만,자신의 덱,,,,,15
히드라,트랜트,영웅,유닛,179,,,3,,,15,,간접 물리,,"소환사의 턴 종료 시, 항상","융합, 자가치유",,"유닛 HP 10 회복, 조건부 소환 가능","게임 끝까지, 이 유닛 사망 전까지",유닛 자신,,,,,40
아틸러티 워메카,기계,전설,유닛,183,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
장갑차 베히모스,기계,전설,유닛,184,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
핵 융합 코어,기계,,에너지,185,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
대 전자전 레이더 파괴,기계,영웅,서포트,186,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
이머젼트 센티넬,기계,영웅,유닛,187,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
최고 효율 생산,기계,영웅,서포트,188,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
발칸 ETCB-II,기계,언커먼,유닛,189,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
생산 라인 가동,기계,영웅,서포트,190,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
도발용 휴머노이드,기계,언커먼,유닛,191,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
지뢰밭,기계,언커먼,함정,192,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
마인 헌터,기계,일반,유닛,193,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
폭탄 CBUE-III,기계,일반,아이템,194,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
제로 웨이스트,기계,일반,서포트,195,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
정찰 드론,기계,일반,유닛,198,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
공장,기계,,환경,199,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
공중 항공모함 스트라토스 마제스티,기계,신화,유닛,200,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
스텔스 전투기 오리온,기계,전설,유닛,201,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
전술 폭격기 엑소리온,기계,전설,유닛,202,,,,,,HP: 10 / 공격력: 5,,,,,,,,,,,,,,
메탈 서치,기계,언커먼,서포트,126,자신의 덱,,,사용시,카드 드로우,,사용하지 않음,,,,,조건부 검색,,,,,,,,
